"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Тест проверяет адекватное поведение системы при негативных get-запросах на получение фильма неправильным методом post.
:param my_headers: словарь с необходимыми заголовками.
","443","test_get_films_negative","test","2026-02-23","passed","2026-02-23","","test_API","",""
"
Тест проверяет поиск фильма на сайте онлайн-кинотеатра Кинопоиск неавторизованным пользователем с позитивным значением на кириллице.
:param driver: WebDriver — объект драйвера Selenium.
","43108","test_search_positive_kiril","test","2026-02-23","passed","2026-02-23","","test_UI","",""
"
Тест проверяет поиск фильма на сайте онлайн-кинотеатра Кинопоиск неавторизованным пользователем с позитивным значением на латиннице.
:param driver: WebDriver — объект драйвера Selenium.
","44831","test_search_positive_latin","test","2026-02-23","passed","2026-02-23","","test_UI","",""
"
Тест проверяет адекватное поведение системы при негативных get-запросах на получение фильма с несуществующим id.
:param film_id: id фильма
:param my_headers: словарь с необходимыми заголовками.
","455","test_get_film_id_negative","test","2026-02-23","passed","2026-02-23","","test_API","",""
"
Тест проверяет адекватное поведение системы при позитивных get-запросах на получение фильма по id.
:param film_id: id фильма
:param my_headers: словарь с необходимыми заголовками.
","472","test_get_film_id_positive","test","2026-02-23","passed","2026-02-23","","test_API","",""
"
Тест проверяет авторизацию по номеру телефона с пустым полем ввода.
:param driver: WebDriver — объект драйвера Selenium.
:param number: номер телефона пользователя.
:param seconds: время ожидания в секундах.
","43274","test_login_negative_empty_number","test","2026-02-23","passed","2026-02-23","","test_UI","",""
"
Тест проверяет адекватное поведение системы при негативных get-запросах на получение фильма с id со строковым значением.
:param film_id: id фильма
:param my_headers: словарь с необходимыми заголовками.
","450","test_get_film_id_str_negative","test","2026-02-23","passed","2026-02-23","","test_API","",""
"Тестирование проверяет работоспособность и адекватное поведение при ошибках API-запросов на сайте онлайн-кинотеатра Кинопоиск","469","Тестирование Онлайн-кинотеатра Кинопоик","test","2026-02-23","passed","2026-02-23","","test_API","",""
"
Тест проверяет авторизацию по несуществующему номеру телефона.
:param driver: WebDriver — объект драйвера Selenium.
:param number: номер телефона пользователя.
:param seconds: время ожидания в секундах.
","44263","test_login_negative_zero","test","2026-02-23","failed","2026-02-23","","test_UI","",""
"Тестирование проверяет работоспособность и адекватное поведение при ошибках формы авторизации и поиска на сайте онлайн-кинотеатра Кинопоиск","60638","Тестирование Онлайн-кинотеатра Кинопоик","test","2026-02-23","passed","2026-02-23","","test_UI","",""
